Filename	4-amino-2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-amino-2-nitrophenol
proceduresegments	Ramp 10 °C/min to 140.00 °C
[step]
Ramp 10 °C/min to 140.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.42833	43.254	-0.798102
1.43000	43.271	-0.798216
1.43167	43.286	-0.798397
1.43333	43.303	-0.798551
1.43500	43.320	-0.798673
1.43667	43.336	-0.798861
1.43833	43.353	-0.799010
1.44000	43.370	-0.799105
1.44167	43.386	-0.799320
1.44333	43.403	-0.799421
1.44500	43.420	-0.799534
1.44667	43.437	-0.799662
1.44833	43.453	-0.799861
1.45000	43.471	-0.800043
1.45167	43.487	-0.800252
1.45333	43.503	-0.800401
1.45500	43.519	-0.800532
1.45667	43.536	-0.800651
1.45833	43.554	-0.800772
1.46000	43.570	-0.800892
1.46167	43.586	-0.800999
1.46333	43.604	-0.801108
1.46500	43.621	-0.801284
1.46667	43.637	-0.801393
1.46833	43.654	-0.801509
1.47000	43.670	-0.801697
1.47167	43.687	-0.801825
1.47333	43.703	-0.801947
1.47500	43.720	-0.802062
