Filename	4-methyl-3-nitrobenzoic acid
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	4-methyl-3-nitrobenzoic acid
proceduresegments	Ramp 10 °C/min to 210.00 °C
[step]
Ramp 10 °C/min to 210.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.10500	39.950	-0.230235
1.10667	39.966	-0.230372
1.10833	39.982	-0.230636
1.11000	39.998	-0.230902
1.11167	40.016	-0.231117
1.11333	40.032	-0.231253
1.11500	40.048	-0.231354
1.11667	40.066	-0.231451
1.11833	40.083	-0.231553
1.12000	40.100	-0.231654
1.12167	40.116	-0.231722
1.12333	40.132	-0.231782
1.12500	40.148	-0.231851
1.12667	40.165	-0.231973
1.12833	40.182	-0.232148
1.13000	40.198	-0.232322
1.13167	40.215	-0.232442
1.13333	40.232	-0.232520
1.13500	40.248	-0.232642
1.13667	40.265	-0.232787
1.13833	40.282	-0.232976
1.14000	40.298	-0.233151
1.14167	40.315	-0.233294
1.14333	40.332	-0.233419
1.14500	40.348	-0.233505
1.14667	40.365	-0.233584
1.14833	40.381	-0.233666
1.15000	40.398	-0.233707
1.15167	40.415	-0.233730
1.15333	40.431	-0.233770
1.15500	40.448	-0.233847
1.15667	40.466	-0.233946
1.15833	40.481	-0.234060
1.16000	40.499	-0.234201
1.16167	40.515	-0.234341
1.16333	40.532	-0.234423
1.16500	40.548	-0.234490
1.16667	40.565	-0.234514
1.16833	40.582	-0.234577
1.17000	40.598	-0.234587
1.17167	40.615	-0.234603
1.17333	40.631	-0.234622
1.17500	40.648	-0.234656
1.17667	40.664	-0.234708
1.17833	40.681	-0.234804
1.18000	40.696	-0.234937
1.18167	40.713	-0.235011
1.18333	40.731	-0.235098
1.18500	40.747	-0.235152
1.18667	40.764	-0.235181
1.18833	40.780	-0.235231
1.19000	40.797	-0.235297
1.19167	40.813	-0.235336
1.19333	40.830	-0.235380
1.19500	40.847	-0.235428
1.19667	40.864	-0.235478
1.19833	40.880	-0.235557
1.20000	40.898	-0.235621
1.20167	40.914	-0.235668
1.20333	40.929	-0.235694
1.20500	40.946	-0.235731
1.20667	40.963	-0.235781
1.20833	40.980	-0.235858
1.21000	40.997	-0.235928
1.21167	41.013	-0.236023
1.21333	41.029	-0.236130
1.21500	41.046	-0.236281
1.21667	41.063	-0.236450
1.21833	41.079	-0.236553
1.22000	41.097	-0.236605
1.22167	41.114	-0.236652
1.22333	41.130	-0.236705
1.22500	41.146	-0.236741
1.22667	41.163	-0.236759
1.22833	41.180	-0.236832
1.23000	41.197	-0.236848
1.23167	41.213	-0.236911
1.23333	41.230	-0.236922
1.23500	41.247	-0.236933
1.23667	41.262	-0.236971
1.23833	41.280	-0.236998
1.24000	41.297	-0.237009
1.24167	41.314	-0.237033
1.24333	41.331	-0.237072
1.24500	41.346	-0.237116
1.24667	41.363	-0.237159
1.24833	41.380	-0.237214
1.25000	41.396	-0.237277
1.25167	41.413	-0.237320
1.25333	41.429	-0.237379
1.25500	41.446	-0.237425
1.25667	41.464	-0.237472
1.25833	41.481	-0.237523
1.26000	41.497	-0.237570
1.26167	41.513	-0.237641
1.26333	41.530	-0.237690
1.26500	41.546	-0.237783
1.26667	41.564	-0.237876
1.26833	41.579	-0.237957
1.27000	41.597	-0.238027
1.27167	41.613	-0.238113
1.27333	41.630	-0.238189
1.27500	41.646	-0.238251
1.27667	41.663	-0.238318
1.27833	41.680	-0.238363
1.28000	41.698	-0.238395
1.28167	41.713	-0.238437
1.28333	41.730	-0.238474
1.28500	41.747	-0.238504
1.28667	41.763	-0.238553
1.28833	41.780	-0.238579
1.29000	41.797	-0.238605
1.29167	41.813	-0.238634
1.29333	41.829	-0.238647
1.29500	41.846	-0.238662
1.29667	41.863	-0.238676
1.29833	41.880	-0.238691
1.30000	41.896	-0.238704
1.30167	41.914	-0.238720
1.30333	41.931	-0.238735
1.30500	41.946	-0.238759
1.30667	41.963	-0.238784
1.30833	41.980	-0.238801
1.31000	41.997	-0.238817
1.31167	42.013	-0.238835
1.31333	42.030	-0.238861
1.31500	42.046	-0.238889
1.31667	42.063	-0.238909
1.31833	42.078	-0.238930
1.32000	42.096	-0.238947
1.32167	42.113	-0.238966
1.32333	42.130	-0.238983
1.32500	42.147	-0.239000
1.32667	42.164	-0.239018
1.32833	42.180	-0.239034
1.33000	42.197	-0.239059
1.33167	42.214	-0.239075
1.33333	42.231	-0.239092
1.33500	42.247	-0.239111
1.33667	42.263	-0.239135
1.33833	42.279	-0.239154
1.34000	42.296	-0.239176
1.34167	42.313	-0.239197
1.34333	42.329	-0.239228
1.34500	42.346	-0.239249
1.34667	42.362	-0.239268
1.34833	42.379	-0.239286
1.35000	42.396	-0.239302
1.35167	42.413	-0.239323
1.35333	42.429	-0.239344
1.35500	42.446	-0.239364
1.35667	42.463	-0.239384
1.35833	42.479	-0.239405
1.36000	42.497	-0.239444
1.36167	42.513	-0.239496
1.36333	42.529	-0.239560
1.36500	42.547	-0.239631
1.36667	42.563	-0.239673
1.36833	42.579	-0.239695
1.37000	42.596	-0.239717
1.37167	42.613	-0.239738
1.37333	42.629	-0.239760
1.37500	42.645	-0.239782
1.37667	42.664	-0.239805
1.37833	42.680	-0.239827
1.38000	42.697	-0.239850
1.38167	42.713	-0.239873
1.38333	42.729	-0.239896
1.38500	42.746	-0.239919
1.38667	42.763	-0.239942
1.38833	42.780	-0.239961
1.39000	42.796	-0.239976
1.39167	42.813	-0.239993
1.39333	42.829	-0.240008
1.39500	42.846	-0.240025
1.39667	42.862	-0.240041
1.39833	42.879	-0.240058
1.40000	42.897	-0.240079
1.40167	42.913	-0.240105
1.40333	42.930	-0.240134
1.40500	42.946	-0.240157
1.40667	42.962	-0.240189
1.40833	42.978	-0.240228
1.41000	42.996	-0.240289
1.41167	43.013	-0.240347
1.41333	43.029	-0.240394
1.41500	43.045	-0.240423
1.41667	43.062	-0.240447
1.41833	43.080	-0.240471
1.42000	43.096	-0.240496
1.42167	43.112	-0.240521
1.42333	43.129	-0.240544
1.42500	43.146	-0.240566
1.42667	43.162	-0.240587
1.42833	43.178	-0.240607
1.43000	43.195	-0.240630
1.43167	43.212	-0.240650
1.43333	43.228	-0.240669
1.43500	43.246	-0.240689
1.43667	43.263	-0.240711
1.43833	43.279	-0.240734
1.44000	43.296	-0.240757
1.44167	43.311	-0.240779
1.44333	43.329	-0.240800
1.44500	43.345	-0.240819
1.44667	43.362	-0.240836
1.44833	43.379	-0.240854
1.45000	43.395	-0.240869
1.45167	43.412	-0.240884
1.45333	43.428	-0.240901
1.45500	43.446	-0.240924
1.45667	43.463	-0.240970
1.45833	43.479	-0.241044
1.46000	43.496	-0.241071
1.46167	43.512	-0.241095
1.46333	43.529	-0.241117
1.46500	43.545	-0.241139
1.46667	43.562	-0.241160
1.46833	43.579	-0.241177
1.47000	43.595	-0.241195
1.47167	43.612	-0.241214
1.47333	43.628	-0.241234
