Filename	2-chloro-5-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	2-chloro-5-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 100.00 °C
[step]
Ramp 10 °C/min to 100.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.961667	38.648	-0.230495
0.963333	38.666	-0.231118
0.965000	38.682	-0.231626
0.966667	38.699	-0.232155
0.968333	38.716	-0.232414
0.970000	38.734	-0.232595
0.971667	38.749	-0.232707
0.973333	38.766	-0.232801
0.975000	38.782	-0.232951
0.976667	38.799	-0.233218
0.978333	38.815	-0.233496
0.980000	38.832	-0.233944
0.981667	38.849	-0.234327
0.983333	38.865	-0.234638
0.985000	38.881	-0.234877
0.986667	38.898	-0.235056
0.988333	38.915	-0.235261
0.990000	38.932	-0.235536
0.991667	38.949	-0.235974
0.993333	38.964	-0.236339
0.995000	38.980	-0.236724
0.996667	38.997	-0.237085
0.998333	39.015	-0.238041
1.00000	39.031	-0.239166
1.00167	39.047	-0.240094
1.00333	39.064	-0.240833
1.00500	39.080	-0.241514
1.00667	39.098	-0.242225
1.00833	39.114	-0.243486
1.01000	39.131	-0.244897
1.01167	39.147	-0.246155
1.01333	39.164	-0.246729
1.01500	39.180	-0.247141
1.01667	39.197	-0.247585
1.01833	39.213	-0.247896
1.02000	39.230	-0.248051
1.02167	39.247	-0.248111
1.02333	39.263	-0.248169
1.02500	39.281	-0.248219
1.02667	39.296	-0.248292
1.02833	39.313	-0.248413
1.03000	39.329	-0.248655
1.03167	39.346	-0.249021
1.03333	39.363	-0.249572
1.03500	39.379	-0.250097
1.03667	39.395	-0.250739
1.03833	39.413	-0.251218
1.04000	39.429	-0.251668
1.04167	39.446	-0.252147
1.04333	39.462	-0.252545
1.04500	39.479	-0.252741
1.04667	39.495	-0.252930
1.04833	39.512	-0.253080
1.05000	39.529	-0.253219
1.05167	39.546	-0.253478
1.05333	39.562	-0.253661
1.05500	39.579	-0.253952
1.05667	39.596	-0.254398
1.05833	39.612	-0.254844
1.06000	39.629	-0.255317
1.06167	39.645	-0.255889
1.06333	39.662	-0.256547
1.06500	39.678	-0.257296
1.06667	39.695	-0.258127
1.06833	39.711	-0.258798
1.07000	39.728	-0.259766
1.07167	39.745	-0.260331
1.07333	39.761	-0.260615
1.07500	39.778	-0.260739
1.07667	39.795	-0.260871
1.07833	39.812	-0.260970
1.08000	39.828	-0.261017
1.08167	39.844	-0.261080
1.08333	39.861	-0.261245
1.08500	39.878	-0.261443
1.08667	39.895	-0.261886
1.08833	39.911	-0.262760
1.09000	39.927	-0.263482
1.09167	39.944	-0.264013
1.09333	39.961	-0.264469
1.09500	39.978	-0.264822
1.09667	39.995	-0.265234
1.09833	40.011	-0.265837
1.10000	40.027	-0.266253
1.10167	40.044	-0.266964
1.10333	40.060	-0.267549
1.10500	40.077	-0.268046
1.10667	40.094	-0.268581
1.10833	40.111	-0.268997
1.11000	40.128	-0.269354
1.11167	40.145	-0.269651
1.11333	40.160	-0.269856
1.11500	40.177	-0.269960
1.11667	40.194	-0.270093
1.11833	40.210	-0.270199
1.12000	40.226	-0.270331
1.12167	40.243	-0.270532
1.12333	40.259	-0.270749
1.12500	40.275	-0.270996
1.12667	40.292	-0.271262
1.12833	40.309	-0.271599
1.13000	40.327	-0.271958
1.13167	40.343	-0.272329
1.13333	40.359	-0.272812
1.13500	40.376	-0.273292
1.13667	40.392	-0.273602
1.13833	40.409	-0.273831
1.14000	40.426	-0.273958
1.14167	40.442	-0.274063
1.14333	40.459	-0.274216
1.14500	40.475	-0.274442
1.14667	40.492	-0.274775
1.14833	40.508	-0.275264
1.15000	40.525	-0.275704
1.15167	40.542	-0.276353
1.15333	40.558	-0.277324
1.15500	40.576	-0.278265
1.15667	40.592	-0.278852
1.15833	40.608	-0.279190
1.16000	40.625	-0.279482
1.16167	40.642	-0.279637
1.16333	40.660	-0.279765
1.16500	40.676	-0.279908
1.16667	40.692	-0.280202
1.16833	40.707	-0.280348
1.17000	40.725	-0.280428
1.17167	40.742	-0.280593
1.17333	40.758	-0.280767
1.17500	40.775	-0.280892
1.17667	40.790	-0.281020
1.17833	40.809	-0.281181
1.18000	40.826	-0.281347
1.18167	40.842	-0.281622
1.18333	40.857	-0.281893
1.18500	40.874	-0.282148
1.18667	40.890	-0.282371
1.18833	40.907	-0.282546
1.19000	40.924	-0.282685
1.19167	40.941	-0.282742
1.19333	40.957	-0.282803
1.19500	40.974	-0.282854
1.19667	40.992	-0.282932
1.19833	41.007	-0.283110
1.20000	41.023	-0.283334
1.20167	41.040	-0.283493
1.20333	41.057	-0.283651
1.20500	41.074	-0.283818
1.20667	41.091	-0.283979
