Filename	4-nitrobenzaldehyde
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	Petroc Shelley
rundate	5/3/2019
Sample name	4-nitrobenzaldehyde
proceduresegments	Ramp 10 °C/min to 120.00 °C
[step]
Ramp 10 °C/min to 120.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
1.32667	42.243	-0.291983
1.32833	42.259	-0.292073
1.33000	42.276	-0.292243
1.33167	42.294	-0.292583
1.33333	42.310	-0.293172
1.33500	42.327	-0.293809
1.33667	42.344	-0.294296
1.33833	42.360	-0.294679
1.34000	42.377	-0.295034
1.34167	42.394	-0.295245
1.34333	42.412	-0.295316
1.34500	42.428	-0.295413
1.34667	42.445	-0.295450
1.34833	42.460	-0.295501
1.35000	42.478	-0.295567
1.35167	42.495	-0.295663
1.35333	42.511	-0.295789
1.35500	42.527	-0.295950
1.35667	42.544	-0.296177
1.35833	42.559	-0.296403
1.36000	42.576	-0.296536
1.36167	42.593	-0.296599
1.36333	42.610	-0.296641
1.36500	42.627	-0.296721
1.36667	42.643	-0.296895
1.36833	42.661	-0.297104
1.37000	42.677	-0.297296
1.37167	42.694	-0.297564
1.37333	42.711	-0.297953
1.37500	42.727	-0.298482
1.37667	42.743	-0.298972
1.37833	42.760	-0.299484
1.38000	42.776	-0.299809
1.38167	42.793	-0.300031
1.38333	42.810	-0.300158
1.38500	42.827	-0.300282
1.38667	42.844	-0.300395
1.38833	42.860	-0.300461
1.39000	42.876	-0.300537
1.39167	42.894	-0.300685
1.39333	42.909	-0.300853
1.39500	42.926	-0.301097
1.39667	42.944	-0.301531
1.39833	42.959	-0.302138
1.40000	42.976	-0.302711
1.40167	42.993	-0.303077
1.40333	43.010	-0.303453
1.40500	43.026	-0.303799
1.40667	43.044	-0.304035
1.40833	43.060	-0.304250
1.41000	43.077	-0.304359
1.41167	43.093	-0.304482
1.41333	43.110	-0.304631
1.41500	43.127	-0.304770
1.41667	43.144	-0.304923
1.41833	43.160	-0.305064
1.42000	43.177	-0.305150
1.42167	43.193	-0.305254
1.42333	43.209	-0.305407
1.42500	43.227	-0.305633
1.42667	43.243	-0.305873
1.42833	43.259	-0.306018
1.43000	43.275	-0.306222
1.43167	43.292	-0.306444
1.43333	43.310	-0.306581
1.43500	43.325	-0.306727
1.43667	43.342	-0.306901
1.43833	43.359	-0.307011
1.44000	43.376	-0.307108
1.44167	43.392	-0.307190
1.44333	43.408	-0.307249
1.44500	43.426	-0.307290
1.44667	43.442	-0.307332
1.44833	43.459	-0.307380
1.45000	43.476	-0.307453
1.45167	43.493	-0.307498
1.45333	43.509	-0.307541
1.45500	43.525	-0.307582
1.45667	43.543	-0.307625
1.45833	43.558	-0.307667
1.46000	43.576	-0.307708
1.46167	43.593	-0.307775
1.46333	43.607	-0.307806
1.46500	43.625	-0.307845
1.46667	43.641	-0.307885
1.46833	43.658	-0.307930
1.47000	43.675	-0.307974
1.47167	43.692	-0.308021
1.47333	43.708	-0.308067
1.47500	43.725	-0.308113
