Filename	2-nitrophenol
Instrument name	DSC2A-00807 (172.23.165.2)
Operator	
rundate	5/21/2019
Sample name	2-nitrophenol
proceduresegments	Ramp 10 °C/min to 60.00 °C
[step]
Ramp 10 °C/min to 60.00 °C
Time	Temperature	Heat Flow (Normalized)
min	°C	W/g
0.966667	38.521	-0.246420
0.968333	38.537	-0.246810
0.970000	38.553	-0.247053
0.971667	38.570	-0.247318
0.973333	38.586	-0.247641
0.975000	38.603	-0.247937
0.976667	38.620	-0.248229
0.978333	38.636	-0.248519
0.980000	38.653	-0.248794
0.981667	38.669	-0.249008
0.983333	38.686	-0.249173
0.985000	38.702	-0.249440
0.986667	38.720	-0.249789
0.988333	38.736	-0.250093
0.990000	38.752	-0.250400
0.991667	38.770	-0.250663
0.993333	38.786	-0.250977
0.995000	38.802	-0.251233
0.996667	38.819	-0.251462
0.998333	38.836	-0.251703
1.00000	38.853	-0.251980
1.00167	38.868	-0.252296
1.00333	38.886	-0.252587
1.00500	38.902	-0.252890
1.00667	38.919	-0.253112
1.00833	38.934	-0.253349
1.01000	38.951	-0.253496
1.01167	38.968	-0.253580
1.01333	38.984	-0.253624
1.01500	39.001	-0.253640
1.01667	39.018	-0.253640
1.01833	39.034	-0.253642
1.02000	39.050	-0.253668
1.02167	39.067	-0.253725
1.02333	39.084	-0.253880
1.02500	39.101	-0.254117
1.02667	39.117	-0.254467
1.02833	39.134	-0.254909
1.03000	39.150	-0.255418
1.03167	39.168	-0.255813
1.03333	39.184	-0.256059
1.03500	39.200	-0.256241
1.03667	39.217	-0.256363
1.03833	39.233	-0.256463
1.04000	39.250	-0.256532
1.04167	39.267	-0.256659
1.04333	39.283	-0.256756
1.04500	39.300	-0.256912
1.04667	39.317	-0.257012
1.04833	39.334	-0.257121
1.05000	39.350	-0.257284
1.05167	39.366	-0.257477
1.05333	39.383	-0.257676
1.05500	39.399	-0.257892
1.05667	39.415	-0.258048
1.05833	39.433	-0.258215
1.06000	39.449	-0.258452
1.06167	39.466	-0.258674
1.06333	39.482	-0.258914
1.06500	39.498	-0.259078
1.06667	39.514	-0.259176
1.06833	39.532	-0.259280
1.07000	39.549	-0.259438
1.07167	39.565	-0.259613
1.07333	39.582	-0.259796
1.07500	39.599	-0.259973
